Date,UXF07,UXG07,UXH07,UXJ07,UXK07,UXM07,UXN07,UXQ07,UXU07,UXV07,UXX07,UXZ07,UXF08,UXG08,UXH08,UXJ08,UXK08,UXM08,UXN08,UXQ08,UXU08,UXV08,UXX08,UXZ08,UXF09,UXG09,UXH09,UXJ09,UXK09,UXM09,UXN09,UXQ09,UXU09,UXV09,UXX09,UXZ09,UXF10,UXG10,UXH10,UXJ10,UXK10,UXM10,UXN10,UXQ10,UXU10,UXV10,UXX10,UXZ10,UXF11,UXG11,UXH11,UXJ11,UXK11,UXM11,UXN11,UXQ11,UXU11,UXV11,UXX11,UXZ11,UXF12,UXG12,UXH12,UXJ12,UXK12,UXM12,UXN12,UXQ12,UXU12,UXV12,UXX12,UXZ12,UXF13,UXG13,UXH13,UXJ13,UXK13,UXM13,UXN13,UXQ13,UXU13,UXV13,UXX13,UXZ13,UXF14,UXG14,UXH14,UXJ14,UXK14,UXM14,UXN14,UXQ14,UXU14,UXV14,UXX14,UXZ14,UXF15,UXG15,UXH15,UXJ15,UXK15,UXM15,UXN15,UXQ15,UXU15,UXV15,UXX15,UXZ15,UXF16,UXG16,UXH16,UXJ16,UXK16,UXM16,UXN16,UXQ16,UXU16,UXV16,UXX16,UXZ16,UXF17,UXG17,UXH17,UXJ17,UXK17,UXM17,UXN17,UXQ17,UXU17,UXV17,UXX17,UXZ17,UXF18,UXG18,UXH18,UXJ18,UXK18,UXM18,UXN18,UXQ18,UXU18,UXV18,UXX18,UXZ18,UXF19,UXG19,UXH19,UXJ19,UXK19,UXM19,UXN19,UXQ19,UXU19,UXV19,UXX19,UXZ19,UXF0,UXG0,UXH0,UXJ0,UXK0,UXM0,UXN0,UXQ0,UXU0,UXV0,UXX0,UXZ0,VIX,SPX500,AVG,TRI_S,LQD_S,LONG,SHORT,LONG_2,LONG_3,SHORT_1,SHORT_2,Total_Pos,POS_1,POS_2,POS_3,Hedge,Short_Return,Long_Return,Vol40,Proportion
2007-02-08 00:00:00,0,0.005479452,0.006728343,0,0.004447739,0,-0.002118644,0.002747253,0,0,0.000659631,0,0,0,0,0,0.001248439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,-0.001179294,13.19,3,0,100,100,68.42105263,31.57894737,68.42105263,31.57894737,136.8421053,-0.5,0.269230769,0.230769231,-0.00233777,-0.003364172,0.001026401,,1
2007-02-09 00:00:00,0,0.019981835,0.019214703,0.02650039,0.01402214,0.023154848,0.01556971,0.006849315,0,0,0.005932762,0,0,0,0,0,0.00436409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063218391,-0.007077214,13.455,3,0,100,100,63.15789474,36.84210526,63.15789474,36.84210526,126.3157895,-0.5,0.208333333,0.291666667,3.35371E-06,-0.009607352,0.009610705,,1
2007-02-12 00:00:00,0,0.011576135,0.018032787,0.016704632,0.015283843,0.005657709,0.01184669,0.004761905,0,0,0.001310616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045945946,-0.003261338,13.67,3,0,100,100,57.89473684,42.10526316,57.89473684,42.10526316,115.7894737,-0.5,0.136363636,0.363636364,-0.001180728,-0.009016393,0.007835665,,1
2007-02-13 00:00:00,0,-0.081866197,-0.034621578,-0.01867065,-0.017921147,-0.013361463,-0.012396694,-0.007447529,0,0,-0.011780105,0,0,0,0,0,-0.010552452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109388458,0.00759748,13.42,3,0,100,100,52.63157895,47.36842105,52.63157895,47.36842105,105.2631579,-0.5,0.05,0.45,0.00831274,0.017310789,-0.008998049,,1
2007-02-14 00:00:00,0,0,-0.030025021,-0.02587519,-0.013868613,-0.005702067,-0.009065551,0.004774898,0,0,0.00397351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010638298,0.007644053,13.155,3,0,100,100,47.36842105,52.63157895,47.36842105,52.63157895,105.2631579,-0.45,-0.05,0.5,0.007870712,0.014805019,-0.006934307,,1
2007-02-15 00:00:00,0,0,-0.006878762,-0.01484375,-0.008882309,-0.010035842,-0.004926108,-0.011541073,0,0,-0.005277045,0,0,0,0,0,0.000627353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000977517,0.001037587,13,3,0,100,100,42.10526316,57.89473684,42.10526316,57.89473684,115.7894737,-0.363636364,-0.136363636,0.5,8.4361E-05,0.004525516,-0.004441155,,1
2007-02-16 00:00:00,0,0,0.000865801,-0.002379064,-0.001493652,0,-0.004243281,-0.004120879,0,0,-0.00265252,0,0,0,0,0,0.001880878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019569472,-0.000871768,12.975,3,0,100,100,36.84210526,63.15789474,36.84210526,63.15789474,126.3157895,-0.291666667,-0.208333333,0.5,-0.000503713,0.000243113,-0.000746826,,1
2007-02-20 00:00:00,0,0,-0.016435986,-0.021462639,-0.012715034,-0.004344678,-0.000710227,-0.002758621,0,0,-0.006648936,0,0,0,0,0,-0.001877347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021956088,0.002844305,12.755,3,0,100,100,31.57894737,68.42105263,31.57894737,68.42105263,136.8421053,-0.230769231,-0.269230769,0.5,0.003213806,0.009571323,-0.006357517,,1
2007-02-21 00:00:00,0,0,-0.011433597,-0.004061738,-0.006060606,-0.011636364,-0.008528785,-0.018672199,0,0,-0.020749665,0,0,-0.005847953,0,0,-0.00815047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390625,-0.001404417,12.69,3,0,100,100,26.31578947,73.68421053,26.31578947,73.68421053,147.3684211,-0.178571429,-0.321428571,0.5,0.00031697,0.003347273,-0.003030303,,1
2007-02-22 00:00:00,0,0,-0.008007117,-0.004078303,-0.00304878,-0.005150846,-0.007168459,-0.004933051,0,0,-0.002050581,0,0,-0.003921569,0,0,-0.001896334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001960784,-0.000857556,12.645,3,0,100,100,21.05263158,78.94736842,21.05263158,78.94736842,157.8947368,-0.133333333,-0.366666667,0.5,0.001038603,0.002562994,-0.00152439,,1
2007-02-23 00:00:00,0,0,0.039461883,0.031122031,0.012232416,0.012573964,0.005054152,0.014872521,0,0,0.008219178,0,0,0.009186352,0,0,0.013299557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039292731,-0.00356363,12.915,3,0,100,100,15.78947368,84.21052632,15.78947368,84.21052632,168.4210526,-0.09375,-0.40625,0.5,-0.010226669,-0.016342877,0.006116208,,1
2007-02-26 00:00:00,0,0,-0.012942192,-0.003971406,-0.003021148,-0.00073046,0.000718391,-0.003489184,0,0,-0.002717391,0,0,-0.000650195,0,0,-0.000625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053875236,-0.001254143,12.87,3,0,100,100,10.52631579,89.47368421,10.52631579,89.47368421,178.9473684,-0.058823529,-0.441176471,0.5,0.001002822,0.002513396,-0.001510574,,1
2007-02-27 00:00:00,0,0,0.29458042,0.155502392,0.092424242,0.054093567,0.045226131,0.057422969,0,0,0.032016349,0,0,0.014313598,0,0,0.006253909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642152466,-0.034725432,14.455,3,0,100,100,5.263157895,94.73684211,5.263157895,94.73684211,189.4736842,-0.027777778,-0.472222222,0.5,-0.035402353,-0.081614475,0.046212121,,1
2007-02-28 00:00:00,0,0,-0.088453747,-0.064872326,-0.037447989,-0.029819695,-0.032967033,-0.039072848,0,0,-0.01320132,0,0,-0.010904426,0,0,-0.010565569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157837247,0.005560956,13.715,2,1,100,100,0,100,0,100,200,0,-0.5,0.5,0.013712168,0.032436163,-0.018723994,,1
2007-03-01 00:00:00,0,0,0.048888889,0.036162362,0.011527378,0.014295926,0.022017045,0.010337698,0,0,0.003344482,0,0,-0.005188067,0,0,0.001884422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025940337,-0.002594504,14.115,1,2,100,100,95.45454545,4.545454545,95.45454545,4.545454545,190.9090909,-0.5,0.476190476,0.023809524,-0.012251574,-0.018081181,0.005829607,,1
2007-03-02 00:00:00,0,0,0.072740113,0.039173789,0.046296296,0.033826638,0.019457957,0.007503411,0,0,0.01,0,0,0.003911343,0,0,0.003761755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176359039,-0.011402752,14.68,0,3,100,80,66.46132341,6.646132341,53.16905873,5.316905873,165.4545455,-0.43956044,0.505494505,0.054945055,0.008041882,-0.017219248,0.02526113,0.009206767,0.731074557
2007-03-05 00:00:00,0,0,0.063199473,0.02878684,0.016337645,0.008179959,-0.00204499,-0.004739336,0,0,-0.007920792,0,0,-0.001298701,0,0,-0.006246096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054809242,-0.009407643,14.86,0,3,100,60,62.50545817,9.869282869,37.5032749,5.921569721,143.6363636,-0.360759494,0.544303797,0.094936709,-0.000715906,-0.010385126,0.00966922,0.009299976,0.72374741
2007-03-06 00:00:00,0,0,-0.069349845,-0.059293804,-0.055592766,-0.032454361,-0.027322404,-0.026530612,0,0,-0.025282768,0,0,-0.010403121,0,0,-0.005028284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186958737,0.015493552,14.205,0,3,100,40,66.89702284,14.86600508,26.75880914,5.94640203,125.4545455,-0.260869565,0.594202899,0.144927536,-0.022268965,0.015467949,-0.037736913,0.008232123,0.817630279
2007-03-07 00:00:00,0,0,-0.043912176,0.003541076,-0.004255319,-0.018169113,-0.012640449,-0.002096436,0,0,-0.006143345,0,0,-0.009855453,0,0,-0.008212255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045112782,-0.002465225,14.045,0,3,100,20,58.98909746,17.34973455,11.79781949,3.469946909,110.9090909,-0.139344262,0.655737705,0.204918033,-0.007006981,-0.000493429,-0.006513552,0.00881705,0.76338832
2007-03-08 00:00:00,0,0,-0.043145442,-0.03246295,-0.020655271,-0.002846975,0.003556188,0.00210084,0,0,0.00206044,0,0,-0.00464499,0,0,0.002547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062335958,0.00712659,13.88,0,3,100,0,55.48008621,20.80503233,0,0,100,0,0.727272727,0.272727273,-0.015798463,0,-0.015798463,0.008823259,0.762851185
2007-03-09 00:00:00,0,0,-0.010909091,0.003646973,0.006545455,-0.000713776,-0.002126152,-0.006289308,0,0,-0.010281014,0,0,-0.004666667,0,0,-0.000635324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013995801,0.00068479,13.92,0,3,100,0,50.19298688,23.42339388,0,0,100,0,0.681818182,0.318181818,0.004235699,0,0.004235699,0.009143119,0.736163808
2007-03-12 00:00:00,0,0,-0.033823529,-0.010174419,-0.00216763,-0.011428571,-0.004261364,-0.00281294,0,0,-0.003462604,0,0,0.000669792,0,0,-0.005085823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007097232,0.00267313,13.825,0,3,100,0,46.68872165,26.67926951,0,0,100,0,0.636363636,0.363636364,-0.005535245,0,-0.005535245,0.009174073,0.733679912
2007-03-13 00:00:00,0,0,0.167427702,0.071218796,0.049239681,0.045520231,0.035663338,0.022566996,0,0,0.01181376,0,0,0.007362784,0,0,0.005750799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295925661,-0.020368264,14.48,0,3,100,0,44.44563295,30.77005358,0,0,100,0,0.590909091,0.409090909,0.047718088,0,0.047718088,0.008948709,0.752156865
2007-03-14 00:00:00,0,0,0.030638853,0.038382454,0.022774327,0.00691085,0.011019284,0.008965517,0,0,0.013049451,0,0,0.001993355,0,0,-0.001270648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04743519,0.006691099,14.695,0,3,100,0,30.99750561,25.83125468,0,0,100,0,0.545454545,0.454545455,0.015563656,0,0.015563656,0.011844061,0.568287603
2007-03-15 00:00:00,0,0,-0.025932954,0.011881188,0.004723347,0,-0.014305177,-0.005468216,0,0,-0.005423729,0,0,-0.00530504,0,0,-0.006997455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048639259,0.003683759,14.73,0,3,100,0,27.81909797,27.81909797,0,0,100,0,0.5,0.5,0.002361673,0,0.002361673,0.012097504,0.556381959
2007-03-16 00:00:00,0,0,0.038311688,0.030006523,0.022162525,0.026080988,0.01796821,0.01580756,0,0,0.012269939,0,0,0.004,0,0,0.00256246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021911138,-0.003828253,15.085,0,3,100,0,25.28204808,30.3384577,0,0,100,0,0.454545455,0.545454545,0.024299869,0,0.024299869,0.012101352,0.556205058
2007-03-19 00:00:00,0,0,-0.104440275,-0.0569981,-0.034822602,-0.018729097,-0.011541073,-0.00811908,0,0,-0.002020202,0,0,-0.000664011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131030375,0.010894409,14.68,0,3,100,0,21.8866379,31.61403252,0,0,100,0,0.409090909,0.590909091,-0.025312804,0,-0.025312804,0.012580839,0.535006704
